"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1802693333304635578","Mon Jun 17 13:22:37 +0000 2024","0","eh yogurt tea gue lo minum ya???? @peekab0uw","1802693333304635578","","","in","he/him","0","1","0","https://x.com/bocilskem/status/1802693333304635578","1293175858371297282","bocilskem"
"1802690076230455781","Mon Jun 17 13:09:41 +0000 2024","0","suka bgt sm yg fancall sm haechan today","1802690076230455781","","","in","Indonesia","0","0","0","https://x.com/crocotwinklel/status/1802690076230455781","2894557146","crocotwinklel"
"1802646106909925415","Mon Jun 17 13:03:34 +0000 2024","0","@miniepufff Tu kita add on caramel syrup haha tapi memang tak rasa sangat matcha dia sebab rasa strawberry kuat macam yogurt pun ada rasanya","1802688538586280105","","miniepufff","in","Ship All Over Malaysia🇲🇾","0","1","0","https://x.com/Haneyy__/status/1802688538586280105","990440821","Haneyy__"
"1802662274735178029","Mon Jun 17 12:46:36 +0000 2024","3","@mypolitiko Ayam yg hari2 mkn dedak non GMO soya campur fresh yogurt &amp; minum mineral water Evian","1802684268281532645","","mypolitiko","in","","0","0","0","https://x.com/mymindamerdeka/status/1802684268281532645","1690925399868600321","mymindamerdeka"
"1802628136112419242","Mon Jun 17 12:37:30 +0000 2024","0","@suelovespizza Makan yogurt sajaaaa. Lelangit saya lemah juga Tak pasal2. Gigi pun tercabut","1802681976937472024","","suelovespizza","in","","0","1","0","https://x.com/syxsyxhiera/status/1802681976937472024","1412263481068331013","syxsyxhiera"
"1802679924790321363","Mon Jun 17 12:29:49 +0000 2024","0","plis. udah kebelet nasehatin anakku sendiri jangan minum yogurt kalo belum makan nasi ","1802680046282260868","","dweamdlue","in","","0","0","0","https://x.com/dweamdlue/status/1802680046282260868","1743650459141963777","dweamdlue"
"1802677945305305485","Mon Jun 17 12:21:28 +0000 2024","0","Renjun","1802677945305305485","","","in","","0","0","0","https://x.com/Nainjun1323/status/1802677945305305485","1278531751044771840","Nainjun1323"
"1802675765886259208","Mon Jun 17 12:12:49 +0000 2024","0","List makanan manis yg mw aku beli besok 1. Susu coklat 2. Jus mangga 3. Yupi anggur 4. Popcorn oishi caramel 5. Cimory yogurt blueberry Kalo ga mager keluar rumah","1802675765886259208","","","in","Indonesia","0","1","0","https://x.com/everyoneha0/status/1802675765886259208","1296138041036124161","everyoneha0"
"1802673496570691956","Mon Jun 17 12:03:48 +0000 2024","0","ftp tera/kota kopi/kuma precisely buat biotek yogurt/kombucha","1802673496570691956","","","in","","0","0","0","https://x.com/sipalingtrtekan/status/1802673496570691956","1510994131660681216","sipalingtrtekan"
"1802669050528760106","Mon Jun 17 11:46:08 +0000 2024","0","Demi enih canduu bangey bakal jadi penghuni lagi d.o di yt music ku selanjutnya","1802669050528760106","","","in","","0","0","0","https://x.com/vite____/status/1802669050528760106","1552927975493865472","vite____"
"1802668827928338589","Mon Jun 17 11:45:15 +0000 2024","0","Bagaimana Proses Fermentasi Pada Pembuatan Yogurt? Fermentasi dalam pembuatan yogurt melibatkan bakteri tertentu yang mengubah susu menjadi yogurt. https://t.co/mEM1noNS4z https://t.co/9dzkcHTWez","1802668827928338589","https://pbs.twimg.com/media/GQRdvemakAAYNFp.jpg","","in","","0","0","0","https://x.com/tipssolusimudah/status/1802668827928338589","1650483621969694720","tipssolusimudah"
"1802668090628403278","Mon Jun 17 11:42:19 +0000 2024","0","Not me crying terbeli yogurt fat free. Dhlah tub besar.","1802668090628403278","","","in","","0","0","0","https://x.com/ndnaddy001/status/1802668090628403278","1065053737","ndnaddy001"
"1802654338160214030","Mon Jun 17 11:33:08 +0000 2024","0","@kdrama_menfess Seruuuu bgt kapel aku","1802665778879279493","","kdrama_menfess","in","","0","0","0","https://x.com/vite____/status/1802665778879279493","1552927975493865472","vite____"
"1802659479236030695","Mon Jun 17 11:08:06 +0000 2024","0","guyss buat yg bosen dibikin sate daging sapinya. coba dibikin jd isian burger deh potong dadu tp bumbu sate teflon gitu!! tadi coba enak bangettt trs saucenya pake yogurt mayo chili biar asem","1802659479236030695","","","in","","0","1","0","https://x.com/firfirasdf/status/1802659479236030695","1423329980855902210","firfirasdf"
"1802656984216600640","Mon Jun 17 10:58:11 +0000 2024","0","biokul greek yogurt adlh yogurt TERENAKKKKKKK","1802656984216600640","","","in","an enfp 4w3 // 120","0","0","0","https://x.com/rawrrrrai/status/1802656984216600640","2319350147","rawrrrrai"
"1802655647621943380","Mon Jun 17 10:52:52 +0000 2024","0","Akutu bukannya ga mau makan saihat ya. Udah beli sayur udah beli greek yogurt udah beli bluberi. Bayangno mangane wis males ","1802655647621943380","","","in","","0","1","0","https://x.com/hippieshooray/status/1802655647621943380","1292404472539357184","hippieshooray"
"1802367113115718107","Mon Jun 17 10:49:40 +0000 2024","2","@adisatya_bagus yes-yes minuman berpemanis itu memang tinggi gulanya lalu untuk produk fermentasi (yogurt yakult) juga cenderung tinggi karena diperlukan untuk fermentasi :) tapi kalau ga salah produk yakult ada yang less sugar.","1802654842890150011","","adisatya_bagus","in","Matt 21 : 22.","0","2","0","https://x.com/nutristud/status/1802654842890150011","992669459058900992","nutristud"
"1802652514464280757","Mon Jun 17 10:40:25 +0000 2024","48","240616 TDS3 in HONGKONG Tangerine Love Yogurt Shake #辰乐 #CHENLE #천러 #NCT #NCTDREAM https://t.co/wCuq7vW2X6","1802652514464280757","https://pbs.twimg.com/ext_tw_video_thumb/1802652267038044160/pu/img/alyTi5gq40TofhPb.jpg","","in","🇨🇳","0","0","22","https://x.com/chenleZ_style/status/1802652514464280757","1113336336377798656","chenleZ_style"
"1802375723153330425","Mon Jun 17 10:07:25 +0000 2024","0","@kiariteight @skzarch1ve Matcha - raspberry yogurt nii KOK TAU AJA SIH","1802644210027532541","","kiariteight","in","'97 // INA // 📸;Joo_Yan912","0","1","0","https://x.com/shadesofjoo/status/1802644210027532541","1710228631690366976","shadesofjoo"
"1802643476234084797","Mon Jun 17 10:04:30 +0000 2024","0","Indeed dlu gw selalu stock cimory yg milk/yogurt buat dessert ke kantor tpi pas gw cek ulang gulanya gede bgt serem minuman yg gw pikir sehat malah yg pling bkin naikin gula yg gw hindarin wlwpun keluarga gda diabets ga nutup kemungkinan pola makan yg buruk bisa jdi impact","1802643476234084797","","","in","-","0","1","0","https://x.com/lecyeoltea/status/1802643476234084797","1642214985987399680","lecyeoltea"
"1802550810955653330","Mon Jun 17 10:00:04 +0000 2024","0","@FOODFESS2 Buah2an yg mengandung air drpd pisang. Kl pepaya enakan dingin dipotong2 makan sama yogurt. Kl mau dijus campur sm buah yg asam ky nanas tambah yakult/yogurt + buah naga jg enak. Kl pisang buat smoothies + berry2an/naga/alpukat","1802642360708575701","","FOODFESS2","in","CGK-HLM-JOG","0","0","0","https://x.com/mielhoneydew/status/1802642360708575701","35625737","mielhoneydew"
"1802634670905151932","Mon Jun 17 09:59:48 +0000 2024","0","@rainrun__ @tirta_cipeng Boleh lah mbak seng penting eling terus sesok di gas olahraga bengi iki ngombe yogurt/yakult.","1802642292244967603","","rainrun__","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/Blaketupluk1/status/1802642292244967603","1416960704725221383","Blaketupluk1"
"1802637176737521700","Mon Jun 17 09:59:35 +0000 2024","0","@unknownknee Yogurt farm fresh klu bekukan rasa llaollao la","1802642237710537193","","unknownknee","in","Malaysia","0","1","0","https://x.com/syknalm/status/1802642237710537193","776043360","syknalm"
"1802619076122141037","Mon Jun 17 09:54:33 +0000 2024","1","@stakulett @BINI_ph Bias nya si Bini twirlie","1802640972066795554","","stakulett","in","","0","0","0","https://x.com/Yogurt1289/status/1802640972066795554","1660184437093724162","Yogurt1289"
"1802479189922091184","Mon Jun 17 09:51:41 +0000 2024","2","@erkut_EzVa @asrintokk SPESİFİK POKEMON AHAHAHAHA","1802640249513808288","","erkut_EzVa","in","","0","0","0","https://x.com/sekersiz_yogurt/status/1802640249513808288","1440786833302900738","sekersiz_yogurt"
"1802633298491093002","Mon Jun 17 09:34:06 +0000 2024","1","Berdasarkan anak tekak dan lidah saya Rasa matcha dia tak kuat sangat pun Rasa strawberry dia pekat ya mengalahkan matcha &amp; caramel syrup Rasa macam makan yogurt strawberry serious babe! Jadi saya taktahu nak rate berapa &amp; patut atau tidak untuk repeat","1802635822468149581","","Haneyy__","in","Ship All Over Malaysia🇲🇾","0","1","0","https://x.com/Haneyy__/status/1802635822468149581","990440821","Haneyy__"
"1802575924853936303","Mon Jun 17 08:55:25 +0000 2024","1","@nuralixoja Qizim qishda rossa ko'p yerdi. Ta'mi yahshi yogurt.","1802626088872329451","","nuralixoja","in","","0","1","0","https://x.com/RajabgulB87522/status/1802626088872329451","1660713217348304896","RajabgulB87522"
"1802623674576785667","Mon Jun 17 08:53:19 +0000 2024","0","semenjak ikut klub sehat nyokap gue suka nyetok itu sama yogurt plis ","1802625559597666734","","strangledmayo","in","they/theirs","0","0","0","https://x.com/strangledmayo/status/1802625559597666734","1313078180564013056","strangledmayo"
"1802620755785769057","Mon Jun 17 08:34:13 +0000 2024","0","Mula la sakit perut ni","1802620755785769057","","","in","Tanah Melayu","0","0","0","https://x.com/sukamakanyogurt/status/1802620755785769057","976264170","sukamakanyogurt"
"1802367113115718107","Mon Jun 17 08:12:16 +0000 2024","0","@nutristud @maudayze cimory almond yg 125ml itu 10gr tapi kalau aku untuk campuran oat dan buah pake susu plain/greek yogurt sih.. gak pernah susu rasa-rasa ","1802615228489966066","","nutristud","in","","0","0","0","https://x.com/cilviaapril/status/1802615228489966066","182360954","cilviaapril"
"1802611164163231772","Mon Jun 17 07:56:07 +0000 2024","0","ak bs habisin yogurt 500gr dalam 6 hari yeahhhh","1802611164163231772","","","in","m","0","1","0","https://x.com/kavehngitis/status/1802611164163231772","1045080235098529794","kavehngitis"
"1802604609078206470","Mon Jun 17 07:30:04 +0000 2024","0","aku dn fira","1802604609078206470","","","in","Mars, France","0","0","0","https://x.com/erviandari3/status/1802604609078206470","1160030558719631367","erviandari3"
"1802367113115718107","Mon Jun 17 07:18:13 +0000 2024","0","@nutristud kak mau tanyaaa. kalau yang heavenly blush yogurt tuh kandungan gulanya dikit kaan?","1802601626387304846","","nutristud","in","","0","2","0","https://x.com/cacangkul/status/1802601626387304846","1453598150162149380","cacangkul"
"1802251791465349480","Mon Jun 17 07:00:20 +0000 2024","0","@egaalice kont","1802597128721797394","","egaalice","in","","0","0","0","https://x.com/yogurtdayoo/status/1802597128721797394","1117067348702183424","yogurtdayoo"
"1802594705710207035","Mon Jun 17 06:50:43 +0000 2024","0","Halma kata w mulut u lakban aj","1802594705710207035","","","in","tempat yang bukan disini.","0","0","0","https://x.com/ka_ge_yama/status/1802594705710207035","1576672914","ka_ge_yama"
"1802585855980409152","Mon Jun 17 06:49:34 +0000 2024","0","@diethingy Tidak nderr karena aku bekerja 9jam/day jadi musti atur waktu makan 'se-sempetnya'. Jadi aku ganti makanan more protein pas siang (Makan apa aja asal bukan gorengan dan tinggi gula) dan probiotik biar metabolisme lancar pas pagi &amp; malam hari (yogurt + granola + oat +pepaya)","1802594417607647536","","diethingy","in","","0","0","0","https://x.com/bakmiecakwe/status/1802594417607647536","1249229625751789568","bakmiecakwe"
"1802559669631906159","Mon Jun 17 06:34:47 +0000 2024","0","@azeeeysz aroma karsa dah baca blomm","1802590697687818294","","azeeeysz","in","Indonesia","0","1","0","https://x.com/reeezkie/status/1802590697687818294","1268807144456876032","reeezkie"
"1802575924853936303","Mon Jun 17 05:36:05 +0000 2024","2","O zbekistondagi eng qimmat yogurt https://t.co/vOjrhyXrOc","1802575924853936303","https://pbs.twimg.com/media/GQQJPw2WcAATtKr.jpg","","in","","0","2","0","https://x.com/nuralixoja/status/1802575924853936303","1621785006749138944","nuralixoja"
"1802559403243303352","Mon Jun 17 05:07:49 +0000 2024","0","@delusilakon ㅤ ️️ Warung madura nih bocah. Tawa pun tak bisa ditahan sambil layangkan sebuah pukulan pelan pada bahu @delusilakon. Tengil bukan main ekspresi dan gesturnya. Wisanggeni pun menikmati yogurt yang dicari-cari. Mana mana liat apa? Sapi? ️ ⠀ ️","1802568813109772646","","delusilakon","in","Ya, dia sang petualang. Di bawah cahaya bulan yang terang, diantara banyaknya kisah di ibu kota. Surealisme diantara fiksi karangan Senja Kelapa.","0","0","0","https://x.com/terjelabak/status/1802568813109772646","1715773722811056128","terjelabak"
"1802567392586875270","Mon Jun 17 05:02:11 +0000 2024","0","ngantok betoi","1802567392586875270","","","in","","0","0","0","https://x.com/h4nis3u/status/1802567392586875270","3250008066","h4nis3u"
"1802566557920567321","Mon Jun 17 04:58:52 +0000 2024","0","apa cuma ai yang ga suka yogurt","1802566557920567321","","","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/aicuger/status/1802566557920567321","715767180814589952","aicuger"
"1802559669631906159","Mon Jun 17 04:47:00 +0000 2024","0","@azeeeysz genre apa fiiyyy","1802563571454484753","","azeeeysz","in","Indonesia","0","1","0","https://x.com/reeezkie/status/1802563571454484753","1268807144456876032","reeezkie"
"1797936405932576904","Mon Jun 17 04:44:06 +0000 2024","0","@Swaraderana ㅤ Enggak sih. Saya enggak sesinting itu. Bisa. Asam jawa acar yogurt. ㅤ","1802562841347822065","","Swaraderana","in","Loosely based on 夏油 傑; MDNI","0","1","0","https://x.com/gaharujati/status/1802562841347822065","1765193473962160128","gaharujati"
"1802562016965730733","Mon Jun 17 04:40:49 +0000 2024","8","Sssttt gw mau mengalihkan bkin yogurt aja sama granola ","1802562016965730733","","","in","Kota Bandung, Jawa Barat","0","1","0","https://x.com/kazzzasta/status/1802562016965730733","1747877019747291136","kazzzasta"
