"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1802852734426874188","Mon Jun 17 23:56:01 +0000 2024","0","bodohhh jaket gaj dibawa bodohhh ","1802852734426874188","","","in","","0","0","0","https://x.com/itstiii_/status/1802852734426874188","1709429891706621952","itstiii_"
"1802849893154738400","Mon Jun 17 23:44:44 +0000 2024","0","Check out Jaket Olahraga Anti UV Wanita Baju Olahraga UPF50+Jaket Jogging Anti Matahari Breathable Outdoor Ringan Cepat Kering Nyaman for Rp88.900. Get it on Shopee now! https://t.co/oMoCXEWCPw https://t.co/p9Qf6XzamP","1802849893154738400","https://pbs.twimg.com/media/GQUCbFobMAAL5Hd.jpg","","in","","0","0","0","https://x.com/cocomln11/status/1802849893154738400","1622669988984406017","cocomln11"
"1802849284452229121","Mon Jun 17 23:42:19 +0000 2024","0","Anjing gua udah paket jaket tiba-tiba sakit perut. Ini gua tiap pagi 2x bertapa fak.","1802849284452229121","","","in","Versailles, France","0","3","0","https://x.com/MONSIElUR/status/1802849284452229121","794130491238514688","MONSIElUR"
"1802845777112207772","Mon Jun 17 23:28:23 +0000 2024","0","hrt lepas jaket jik jin https://t.co/arHKaEMDA0","1802845777112207772","https://pbs.twimg.com/ext_tw_video_thumb/1802340438617313280/pu/img/yt36giBE0VDDj9X2.jpg","","in","s/her","0","0","0","https://x.com/leftunsaidyo/status/1802845777112207772","1150573137467019265","leftunsaidyo"
"1802845165851472086","Mon Jun 17 23:25:57 +0000 2024","1","masker dan jaket adalah ciri ciri orang sdg gaenak badan https://t.co/wNkIywBb42","1802845165851472086","https://pbs.twimg.com/media/GQT-HhCaIAAZTFJ.jpg","","in","Pasuruan, Jawa Timur","0","2","0","https://x.com/kehidupankuww/status/1802845165851472086","984072427322802176","kehidupankuww"
"1801381121386811394","Mon Jun 17 23:24:55 +0000 2024","0","@Scousps good morning kakak! seruu tapi ino saran dari aku kalau mau ke pantai pagi-pagi bawaaa jaket yang tebel soalnya dinginnn banget! ntar bisa masuk angin","1802844905225740454","","Scousps","in","923, Wanderlust  — uncommitted","0","1","0","https://x.com/itzynaw/status/1802844905225740454","936207546074906626","itzynaw"
"1802844317800882384","Mon Jun 17 23:22:35 +0000 2024","0","‍ ‍ Perpaduan sempurna antara kaus putih dan ꒰ jaket varsity Yonsei ꒱ membuat penampilanku terlihat elok. Dengan potongan rambut pendek yang berikan sentuhan segar aku siap hadapi hari dengan percaya diri! ࣪˖ 𔘓 ࣪˖ ‍ ‍ ‍","1802844317800882384","","","in","","0","0","0","https://x.com/katarinablluu_u/status/1802844317800882384","1690316909395513344","katarinablluu_u"
"1802708737163243772","Mon Jun 17 23:17:39 +0000 2024","0","@sosmedkeras Gambaran jaket yg selalu dipakai jumatan.","1802843075644907523","","sosmedkeras","in","Anywhere with my family.","0","0","0","https://x.com/apapunpikiranku/status/1802843075644907523","1499614463011405828","apapunpikiranku"
"1802744930194067563","Mon Jun 17 23:15:56 +0000 2024","0","@jelmaanbemo Kantong uniqlo di jaket sm celana itu kaya bawa pickuo","1802842647364612314","","jelmaanbemo","in","25.00 Timezone","0","1","0","https://x.com/elemenerei/status/1802842647364612314","1569699022885253123","elemenerei"
"1802841785212809287","Mon Jun 17 23:12:31 +0000 2024","0","Iso² ne aku motoran tekan ambarawa. Koloran rak go jaket gak gowo dompet.","1802841785212809287","","","in","tidak ada","0","0","0","https://x.com/Hey_pamz/status/1802841785212809287","1300394001388810240","Hey_pamz"
"1802841563757986284","Mon Jun 17 23:12:00 +0000 2024","0","【pengiriman 24 jam】Blazer korea wanita lengan panjang jaket longgar warna Link Produk : https://t.co/ZQponSqbp0 Link Produk : https://t.co/CMl2ipquA3 https://t.co/Be98V77DRm","1802841654254248254","https://pbs.twimg.com/media/GQT66qVbMAAnp14.jpg","renadairee88","in","","0","1","0","https://x.com/renadairee88/status/1802841654254248254","893794822061867008","renadairee88"
"1802839366215373096","Mon Jun 17 23:02:54 +0000 2024","0","jaket nya ky couple sama acil ga si","1802839366215373096","","","in","","0","0","0","https://x.com/jakeysmoll/status/1802839366215373096","1488883317445328905","jakeysmoll"
"1802838557792596383","Mon Jun 17 22:59:41 +0000 2024","0","Naik kereta gak pake jaket ","1802838557792596383","","","in","East Java, Indonesia","0","1","0","https://x.com/sunlightcookies/status/1802838557792596383","1094273670782935041","sunlightcookies"
"1802651369511555433","Mon Jun 17 22:59:25 +0000 2024","0","@lelanglawas Kirain saya yg menang lawas 10 pak wkwowkwowk Baiklah Udah saatnya pensiun Mayan dah dapet 4 jersi 2 jaket wkwkwk https://t.co/5KAJbuHaLU","1802838487856750833","","lelanglawas","in","Oman","0","0","0","https://x.com/eswetelu/status/1802838487856750833","1130951377","eswetelu"
"1802836192288817379","Mon Jun 17 22:50:17 +0000 2024","0","Ini jaket yg dipake jake dari brand apa sih? Curiga enha mau jadi BA nya soalnya kemarin acil jg make jaket ini terus kemarennya lagi jake pas mau keluar bandara jg make https://t.co/FNL00ZgXlD","1802836192288817379","https://pbs.twimg.com/media/GQT1uDabkAAA8GR.jpg","","in","INTJ- engene only!","0","2","0","https://x.com/pjsseong/status/1802836192288817379","1319214457277444100","pjsseong"
"1802828613924040792","Mon Jun 17 22:20:11 +0000 2024","0","Temukan dan dapatkan Tmall TM-249 Jaket Rajut Cardigan Wanita Import Lembut Outer Atasan Wanita Hijab Bahan Halus Polos Korea https://t.co/nY7snjKeDH #ShopeeID https://t.co/52eaAOjvjl","1802828613924040792","https://pbs.twimg.com/media/GQTvELobMAAdXll.jpg","","in","","0","0","0","https://x.com/syafira_vanya/status/1802828613924040792","1294266597788364802","syafira_vanya"
"1802827497198735662","Mon Jun 17 22:15:44 +0000 2024","0","Semalem gue mimpi ke amerika rasanya ril banget anjirr tp kocak ke ke amrik gabawa dompet beserta duitnya + gawaba chargee paniknya ikut ril cuma bawa uang 250k di kantong jaket gue pake buat beli popcorn sama kola di pinggiran jalan newyork KOCAK","1802827497198735662","","","in","2?, she/her","1","0","0","https://x.com/owvenzu/status/1802827497198735662","2553797018","owvenzu"
"1802770973088969148","Mon Jun 17 18:31:08 +0000 2024","0","kenapa pas udah ga suka malah balik lagi ya segala minjemin jaket lagi","1802770973088969148","","","in","CA","0","0","0","https://x.com/rosesedih/status/1802770973088969148","1438500190479007747","rosesedih"
"1802692565306941947","Mon Jun 17 18:14:17 +0000 2024","1","@zy_zy_lestary era jokowi udah habis... percuma klo cuma pada nyinyir doang tpi buta hukum... buruan dah kumpulin data yg bisa bikin jokowi dipakein jaket orange... https://t.co/28RZkVpbC7","1802766732979061233","https://pbs.twimg.com/ext_tw_video_thumb/1802766695729401856/pu/img/wvJpHsdPaZRCB39c.jpg","zy_zy_lestary","in","","0","0","0","https://x.com/madularang/status/1802766732979061233","982439595710152705","madularang"
"1802766268069781662","Mon Jun 17 18:12:26 +0000 2024","0","baper bgt cokkkkkk udhmah ditawarin jaket dikasi coklat lagi ","1802766268069781662","","","in","bandung","0","0","0","https://x.com/ulionlyone/status/1802766268069781662","1705920715713875968","ulionlyone"
"1802756574102069636","Mon Jun 17 17:49:22 +0000 2024","0","@cochoxpie Hft iya. Aku ada inner dress abu tapi ketatnya nggak kira-kira. Biasanya aku pakein jaket sih tapi mau coba cari outer gembel ini dulu.","1802760461710250398","","cochoxpie","in","introvert with chaotic mind.","0","1","0","https://x.com/KLANDESTINARA/status/1802760461710250398","765240102","KLANDESTINARA"
"1802760110324039741","Mon Jun 17 17:47:58 +0000 2024","0","khusus jaket untuk 1 carrier disiapkan parka winter tempus juga-_","1802760110324039741","","","in","Kota Medan, Sumatera Utara","0","0","0","https://x.com/fiqryanggara/status/1802760110324039741","2185695104","fiqryanggara"
"1802757830296121782","Mon Jun 17 17:46:19 +0000 2024","0","@cursedkidd mana pake jaket kesayangan pulaa ","1802759692701299031","","wineediar_","in","Bandung, Jawa Barat","0","0","0","https://x.com/wineediar_/status/1802759692701299031","2952937278","wineediar_"
"1802754303528259962","Mon Jun 17 17:24:54 +0000 2024","0","Kyknya aku pilih kazakhstan trs aku belajar berkuda sedari kecil memakan keju dan olahan susu sepanjang hidup makan daging sapi dan kuda memakai syal dan jaket musim dingin lalu berputar putar berputar putar berputar putar berputar putar berputar putar berputar putar ~~~","1802754303528259962","","","in","Konya, Türkiye","0","0","0","https://x.com/gantiunameapalg/status/1802754303528259962","459289910","gantiunameapalg"
